Station_ID,OGdate,Date,WeekByMonth,Week ,DataQuality1,MaxWindgust,WindVelocityMean,DataQuality2,Precip,PrecipForm,SunlightDuration,SnowDepth,MeanCloudCover,MeanVP,MeanP,MeanT,MeanRH,MaxT,MinT,MinTat5cm
1691,20110911,2011-09-11,1900-02-06,2011-36,10,18.7,3.4,10,15.1,6,4.1,0,7,18.6,990.4,20,80,24.9,15.4,14.2
1691,20110912,2011-09-12,1900-02-07,2011-37,10,15.2,5.6,10,0,0,6.1,0,5.6,14.9,991.5,17.6,74,21.5,13.3,11.8
1691,20110913,2011-09-13,1900-02-07,2011-37,10,14.3,5.1,10,0,0,5,0,3.6,14,991.6,17.8,69,21.1,13.8,11
1691,20110914,2011-09-14,1900-02-07,2011-37,10,13.2,4.2,10,0,0,9.1,0,3.1,10.5,996.2,14.1,66,18.3,8.1,6
1691,20110915,2011-09-15,1900-02-07,2011-37,10,10.8,2.9,10,0,0,6.6,0,2.6,10.6,999.9,12.3,75,18.4,5.8,4.3
1691,20110916,2011-09-16,1900-02-07,2011-37,10,9.7,2.7,10,0.1,6,8.6,0,3.9,10.7,998.4,12.6,76,19.5,4.3,2.5
1691,20110917,2011-09-17,1900-02-07,2011-37,10,13,3.8,10,0,0,4.4,0,5.5,14,990.7,16.6,75,21.7,11.9,9.2
1691,20110918,2011-09-18,1900-02-07,2011-37,10,9.9,3.1,10,1.1,6,0.1,0,7.2,12.4,985.3,13,82,15,9,6.7
1691,20110919,2011-09-19,1900-02-08,2011-38,10,8,3,10,0,0,5,0,4.7,10.8,992.9,11.5,80,16.6,7.4,5.4
1691,20110920,2011-09-20,1900-02-08,2011-38,10,8,2.5,10,0,0,9.3,0,2.5,11,1002.6,12.4,78,19.2,4.7,2.2
1691,20110921,2011-09-21,1900-02-08,2011-38,10,10,2.3,10,0,6,4,0,4.4,11.6,1000.2,13.4,77,19.6,5.7,3.9
1691,20110922,2011-09-22,1900-02-08,2011-38,10,12.6,3.1,10,0,6,3.8,0,5.4,11.7,998.3,14.5,72,18.3,7.8,5.8
1691,20110923,2011-09-23,1900-02-08,2011-38,10,7,1.9,10,0,0,7.3,0,3.6,10.6,999.1,11.9,78,18.4,5.7,3.7
1691,20110924,2011-09-24,1900-02-08,2011-38,10,6.5,1.5,10,0,0,10.9,0,2.8,10.3,998,11.8,77,20.4,3.7,1.9
1691,20110925,2011-09-25,1900-02-08,2011-38,10,4.3,1.1,10,0,0,10.4,0,1.4,11.6,999.6,13.6,77,23.9,5.9,3.7
1691,20110926,2011-09-26,1900-02-09,2011-39,10,6.7,1.7,10,0,6,8.9,0,3.6,13.9,1003.6,16.3,78,25.1,7.8,6.1
1691,20110927,2011-09-27,1900-02-09,2011-39,10,6.9,1.3,10,0.3,6,6.1,0,4.9,15.8,1008.9,16.5,85,22.5,12.2,10.5
1691,20110928,2011-09-28,1900-02-09,2011-39,10,7.1,2.3,10,0,0,6.3,0,4.4,14.6,1010.7,15.6,84,22.2,10.5,8.6
1691,20110929,2011-09-29,1900-02-09,2011-39,10,5.5,1.5,10,0,0,8.7,0,2.8,12.1,1009.2,14.5,77,24.9,7,6
1691,20110930,2011-09-30,1900-02-09,2011-39,10,5.8,1.3,10,0,0,10.7,0,0.3,11.9,1007.8,15.4,73,26.5,6,4.2
1691,20111001,2011-10-01,1900-02-09,2011-39,10,3.6,1,10,0,0,10.7,0,0.5,12.3,1006.7,15.7,74,27,6.7,4.8
1691,20111002,2011-10-02,1900-02-09,2011-39,10,3.7,1,10,0,0,10.6,0,0.4,12.4,1004.7,15.4,74,26.7,7,5.6
1691,20111003,2011-10-03,1900-02-10,2011-40,10,5.2,1.4,10,0,0,9.1,0,2.7,12.6,1001.5,16.4,71,24.5,8.1,5.6
1691,20111004,2011-10-04,1900-02-10,2011-40,10,11.8,3.7,10,0,6,7.4,0,4.8,13.7,999.3,17.7,68,22.9,13.5,10.1
1691,20111005,2011-10-05,1900-02-10,2011-40,10,10.7,3.8,10,0,6,0.1,0,7.5,13.7,998.8,16.6,73,18.6,14.3,13.4
1691,20111006,2011-10-06,1900-02-10,2011-40,10,17.6,5.6,10,4.4,6,1.2,0,7.3,12,989.3,14.4,73,19.2,7.1,4.3
1691,20111007,2011-10-07,1900-02-10,2011-40,10,14,4.1,10,6.2,6,1.2,0,5.2,9.5,988.7,8.7,84,11.1,6.6,4.3
1691,20111008,2011-10-08,1900-02-10,2011-40,10,13.1,4.3,10,3.8,6,1.2,0,6.2,8.7,992.2,7.2,85,11.1,2.8,1
1691,20111009,2011-10-09,1900-02-10,2011-40,10,9.3,3,10,5.2,6,4,0,5.9,8.2,999.2,7.1,82,12,1.7,0.2
1691,20111010,2011-10-10,1900-02-11,2011-41,10,14.1,4.6,10,0.3,6,0,0,7.8,14.2,993.3,14,88,17.5,8.8,8.3
1691,20111011,2011-10-11,1900-02-11,2011-41,10,17.8,6.6,10,13.7,6,0,0,7.6,14.3,994.1,14.5,86,15.9,10.1,9.4
1691,20111012,2011-10-12,1900-02-11,2011-41,10,5.4,2,10,4.2,6,0,0,7.8,11.1,998.5,10,90,11.3,8.5,7.1
1691,20111013,2011-10-13,1900-02-11,2011-41,10,6.3,1.5,10,0,6,5,0,3.2,9,1008,7.6,87,12.8,2.1,0.3
1691,20111014,2011-10-14,1900-02-11,2011-41,10,5,1.6,10,0,6,4.3,0,4.9,7.6,1013.9,4.4,91,10.9,0.8,-0.8
1691,20111015,2011-10-15,1900-02-11,2011-41,10,9.1,2.8,10,0,0,9.7,0,1.2,6.8,1011.5,4.6,82,11.2,-1.6,-3.4
1691,20111016,2011-10-16,1900-02-11,2011-41,10,6.8,2.7,10,0,0,9.7,0,0.5,7.3,1006.3,6.6,78,14.8,-0.2,-2.3
1691,20111017,2011-10-17,1900-02-12,2011-42,10,7.5,2.3,10,0,0,5.4,0,2.3,8.1,1001.4,6.6,84,12.6,0.8,-0.9
1691,20111018,2011-10-18,1900-02-12,2011-42,10,17.2,4.1,10,1.1,6,2.1,0,6.2,9.6,990.9,9.1,83,15.5,5.4,2.8
1691,20111019,2011-10-19,1900-02-12,2011-42,10,14,4,10,1.7,6,2.7,0,6.6,8.4,994,7.7,81,11.1,4.9,2.5
1691,20111020,2011-10-20,1900-02-12,2011-42,10,9.6,2.4,10,0,6,2,0,5.3,7.5,1003,5.8,81,9.5,1.5,-1.4
1691,20111021,2011-10-21,1900-02-12,2011-42,10,5.1,1.8,10,0,0,7.7,0,3,7.2,1007.7,4.4,87,9.6,-0.5,-2.8
1691,20111022,2011-10-22,1900-02-12,2011-42,10,8.5,2.9,10,0,0,9.2,0,0.6,6.3,1004.5,3.6,81,10.5,-2.3,-4.3
1691,20111023,2011-10-23,1900-02-12,2011-42,10,7.4,3.5,10,0,0,9.1,0,0.2,6.7,999.6,5,78,12.1,0,-2.9
1691,20111024,2011-10-24,1900-02-13,2011-43,10,16.1,6.4,10,0,0,8.8,0,1,8,993.2,8,75,14.1,-0.4,-3.1
1691,20111025,2011-10-25,1900-02-13,2011-43,10,15,5.2,10,0,6,3.2,0,4.3,8.7,988.5,8.6,79,11.9,4.5,0.9
1691,20111026,2011-10-26,1900-02-13,2011-43,10,9.4,3,10,0,6,5.5,0,3.6,8.8,993.5,8.7,79,14.2,1.1,-1.7
1691,20111027,2011-10-27,1900-02-13,2011-43,10,10.4,2.6,10,0,0,5.9,0,4.8,9,997.9,6.7,90,13,-1.1,-2.6
1691,20111028,2011-10-28,1900-02-13,2011-43,10,5,2.1,10,0,0,8.1,0,3.9,10.4,1003.2,10.5,83,17,5.1,2.8
1691,20111029,2011-10-29,1900-02-13,2011-43,10,4.4,1.4,10,0,6,0.4,0,6.4,10.7,1004.9,9.6,89,15.3,3.7,2.3
1691,20111030,2011-10-30,1900-02-13,2011-43,10,3.9,1.4,10,0.8,6,0.1,0,6.4,12.3,1002.1,11.5,91,14.9,8.7,6.7
1691,20111031,2011-10-31,1900-02-14,2011-44,10,6.2,2.4,10,0,0,4.4,0,4.1,12.3,1000.2,11.5,90,16.9,7.5,5.8
1691,20111101,2011-11-01,1900-02-14,2011-44,10,8,3.4,10,0,0,5.6,0,4.5,10.8,996.6,10,88,13,6.3,4.4
1691,20111102,2011-11-02,1900-02-14,2011-44,10,6.4,2.8,10,0,0,1,0,7.2,10.3,995.1,9,90,12.3,6.5,4.8
1691,20111103,2011-11-03,1900-02-14,2011-44,10,6.6,2.9,10,0,0,2.9,0,7.2,9.9,988.3,10.5,78,16.9,7.3,5.4
1691,20111104,2011-11-04,1900-02-14,2011-44,10,6.7,2.8,10,0,0,5.1,0,6,9.4,986.7,9.9,78,16.2,4.9,2.2
1691,20111105,2011-11-05,1900-02-14,2011-44,10,8.2,2.3,10,0,0,4.2,0,5,9,988.3,8,85,15,2.7,1.2
1691,20111106,2011-11-06,1900-02-14,2011-44,10,6.5,1.8,10,0,0,7.9,0,3.6,8.8,994,7.1,88,14.6,1.1,-0.1
1691,20111107,2011-11-07,1900-02-15,2011-45,10,6.3,1.9,10,0,6,3.8,0,4.8,8.9,998.6,6.4,93,11.1,1.9,1
1691,20111108,2011-11-08,1900-02-15,2011-45,10,3.3,1.2,10,0,0,0,0,8,7.7,999.6,3.3,100,5.5,1,1
1691,20111109,2011-11-09,1900-02-15,2011-45,10,4.3,1.2,10,0,0,3.7,0,5,8.3,1001.8,4.5,97,12.3,1.1,0.4
1691,20111110,2011-11-10,1900-02-15,2011-45,10,8.8,3.7,10,0,0,0,0,7.9,8.1,1004.1,4.9,93,7.3,1.8,1.7
1691,20111111,2011-11-11,1900-02-15,2011-45,10,11.8,5.5,10,0,0,0.1,0,6.5,6.4,1006.9,2.8,85,4.8,0.3,-2.3
1691,20111112,2011-11-12,1900-02-15,2011-45,10,8.8,3.9,10,0,0,7,0,0.8,5.7,1011.7,1.2,86,5.3,-3.5,-6.4
1691,20111113,2011-11-13,1900-02-15,2011-45,10,3.5,1,10,0,0,4.3,0,3.2,5.6,1013.1,-0.7,95,7.1,-4.4,-6.7
1691,20111114,2011-11-14,1900-02-16,2011-46,10,2.9,0.8,10,0,0,6.8,0,2.6,5.2,1007.1,-1,92,8,-5,-7
1691,20111115,2011-11-15,1900-02-16,2011-46,10,6.9,1.8,10,0,0,1,0,7.6,5.3,1004.2,-1.8,98,0.7,-4.2,-5.5
1691,20111116,2011-11-16,1900-02-16,2011-46,10,8.9,4.4,10,0,0,0.1,0,7.7,5.5,1003.7,-0.2,91,1.2,-1,-1
1691,20111117,2011-11-17,1900-02-16,2011-46,10,6.7,2.5,10,0,6,2.3,0,6.4,6,1002.8,1.5,87,4,-0.6,-3.3
1691,20111118,2011-11-18,1900-02-16,2011-46,10,3.4,1.2,10,0,6,0,0,7.8,8.2,1003.6,5.3,92,7.3,2.6,2.2
1691,20111119,2011-11-19,1900-02-16,2011-46,10,6.3,1.7,10,0,6,0.2,0,6.8,8.3,1001.8,6.1,88,9.8,-0.2,-3
1691,20111120,2011-11-20,1900-02-16,2011-46,10,4.9,2.2,10,0,6,0.1,0,6.1,7.3,1001.4,3.8,90,7.1,-0.7,-3.2
1691,20111121,2011-11-21,1900-02-17,2011-47,10,4,1.2,10,0,0,6.8,0,2.6,7.1,998.3,4.5,86,12.1,-1.5,-3.8
1691,20111122,2011-11-22,1900-02-17,2011-47,10,3.3,0.8,10,0,6,7.1,0,2.8,6.3,999.5,1.6,92,11.5,-3.1,-5.3
1691,20111123,2011-11-23,1900-02-17,2011-47,10,3.7,1.1,10,0,0,5.9,0,4.1,6.9,1006.2,3.7,87,12.2,-0.3,-2.4
1691,20111124,2011-11-24,1900-02-17,2011-47,10,4.5,1.8,10,0,0,2.4,0,6.3,7.4,1011,4.4,88,8.3,-0.8,-3.4
1691,20111125,2011-11-25,1900-02-17,2011-47,10,8.2,3,10,0.1,6,5.3,0,5.4,6.1,1005.6,2.4,85,6.4,-1.8,-4.9
1691,20111126,2011-11-26,1900-02-17,2011-47,10,14.4,4.9,10,0,0,0.1,0,6.7,7.8,1005.8,6.2,82,8.4,2,-0.2
1691,20111127,2011-11-27,1900-02-17,2011-47,10,17.2,6.8,10,0.4,6,0.1,0,6.8,8,998.9,7.3,78,8.6,5.3,3.2
1691,20111128,2011-11-28,1900-02-18,2011-48,10,6.8,2.1,10,0,0,6.5,0,0.9,6.8,1006.5,3.8,85,9.2,-1,-4.3
1691,20111129,2011-11-29,1900-02-18,2011-48,10,11.2,4.5,10,0,6,0.6,0,4.1,6.7,999.3,3,88,8.2,-2.1,-4.6
1691,20111130,2011-11-30,1900-02-18,2011-48,10,11.4,3.4,10,0,0,5.8,0,3.2,7.5,1003.9,5.5,82,9,-0.3,-3.9
1691,20111201,2011-12-01,1900-02-18,2011-48,10,12.2,4.8,10,1.4,6,0.1,0,6.9,8.8,996,7.2,85,11.2,0.5,-1.3
1691,20111202,2011-12-02,1900-02-18,2011-48,10,15.3,5.3,10,1.7,6,0,0,7.2,8.8,990,8.1,80,12.3,2.8,0.3
1691,20111203,2011-12-03,1900-02-18,2011-48,10,20.3,6.2,10,4.7,6,0,0,5.7,7.4,986.1,5.2,83,7.5,1.5,-1.2
1691,20111204,2011-12-04,1900-02-18,2011-48,10,14,5,10,1.8,6,0,0,7.6,8,978.6,7,80,8.1,5,3.6
1691,20111205,2011-12-05,1900-02-19,2011-49,10,13.6,5.6,10,1.2,8,1,0,6.4,6.4,979.5,3.3,83,5.4,1.8,0.6
1691,20111206,2011-12-06,1900-02-19,2011-49,10,12.3,4.7,10,2,8,3.2,0,5.5,6.2,984.4,2.8,83,4.6,1,-0.7
1691,20111207,2011-12-07,1900-02-19,2011-49,10,21.7,7.3,10,2.8,8,0.1,0,6.7,6.7,981.5,4.2,81,6.5,1.3,-1.4
1691,20111208,2011-12-08,1900-02-19,2011-49,10,23.1,8.3,10,4.9,6,0,0,7.2,6.9,993.2,5.7,75,8.6,3.8,2.2
1691,20111209,2011-12-09,1900-02-19,2011-49,10,19.2,7.2,10,0.4,6,3.4,0,4,6.4,986.2,5.3,71,9.6,1.5,-0.7
1691,20111210,2011-12-10,1900-02-19,2011-49,10,11.9,3.7,10,0,6,2.2,0,5.5,6,992.2,2.8,80,5.1,1.2,-1.2
1691,20111211,2011-12-11,1900-02-19,2011-49,10,9.3,3,10,0,6,3.3,0,5.6,5.3,994.9,1,81,2.7,-1.1,-3.6
1691,20111212,2011-12-12,1900-02-20,2011-50,10,12,4.8,10,1.8,6,0,0,5.7,7.3,986.9,4.7,85,7.4,2.2,-0.9
1691,20111213,2011-12-13,1900-02-20,2011-50,10,20.2,7.7,10,2.7,6,0,0,7.1,7.2,981.3,6,77,8.9,4.4,2
1691,20111214,2011-12-14,1900-02-20,2011-50,10,18.5,7,10,1.2,6,0.1,0,5.5,7.2,980.3,6.3,76,9.6,4.1,2.1
1691,20111215,2011-12-15,1900-02-20,2011-50,10,14.4,6.2,10,0.1,6,0.4,0,6.1,6.6,983.4,5.2,74,6.6,4.1,2.3
1691,20111216,2011-12-16,1900-02-20,2011-50,10,20.7,8,10,9.1,8,0,0,7.8,7,961.3,3.9,86,9.6,1.2,0.5
1691,20111217,2011-12-17,1900-02-20,2011-50,10,12.2,5.3,10,0.5,8,0.1,0,7,6.6,977.7,3.1,86,4.3,1.8,-0.6
1691,20111218,2011-12-18,1900-02-20,2011-50,10,9.2,4.4,10,0.4,8,0.1,0,7.4,6,986.8,1.9,86,2.6,0.9,0
1691,20111219,2011-12-19,1900-02-21,2011-51,10,9.8,3.4,10,0,8,0,0,7.3,5.6,994.7,1.2,84,2,-0.3,-2.2
1691,20111220,2011-12-20,1900-02-21,2011-51,10,10.5,4.4,10,2.4,8,0,1,7.7,5.9,988.1,1.4,88,4.3,-0.3,-0.3
1691,20111221,2011-12-21,1900-02-21,2011-51,10,11.9,3.5,10,0.9,6,0,0,7.8,7.2,994.6,3.8,90,4.7,3.2,2.4
1691,20111222,2011-12-22,1900-02-21,2011-51,10,6.9,2.3,10,5.3,6,0,0,8,7.9,999.9,4.5,94,6.9,3.1,2.3
1691,20111223,2011-12-23,1900-02-21,2011-51,10,10.8,3.1,10,0.1,6,0,0,7.8,9.7,998.5,8.1,89,9.4,6.8,6.1
1691,20111224,2011-12-24,1900-02-21,2011-51,10,13.9,5.3,10,1.5,6,0.4,0,6.8,7.2,998.2,4.8,84,7.4,2.6,0.6
1691,20111225,2011-12-25,1900-02-21,2011-51,10,10.5,4.6,10,0.2,6,0,0,7.8,7.6,1009,5.1,86,7.2,3,1.8
1691,20111226,2011-12-26,1900-02-22,2011-52,10,9,3.7,10,0,6,0,0,7.9,9.5,1013.2,8.1,88,8.9,7.1,6.6
1691,20111227,2011-12-27,1900-02-22,2011-52,10,8.1,2.9,10,0,6,0,0,7.8,9.1,1014.1,8,84,9,5.7,5.1
1691,20111228,2011-12-28,1900-02-22,2011-52,10,11.6,4.7,10,0,6,0.2,0,7.5,7.7,1003.9,5.9,83,6.8,4.8,4.1
1691,20111229,2011-12-29,1900-02-22,2011-52,10,14.8,6.4,10,5.8,8,0.1,0,7.1,6.7,994.8,4.7,79,5.6,2.8,2
1691,20111230,2011-12-30,1900-02-22,2011-52,10,18.7,5.2,10,3.9,8,0.3,0,7.3,6.7,988.1,2.9,88,4.4,1.6,0.2
1691,20111231,2011-12-31,1900-02-22,2011-52,10,6.9,2.8,10,0.7,6,0,0,8,6.8,991.7,3.1,89,5.8,1.2,-0.3
1691,20120101,2012-01-01,1900-01-01,2012-1,10,15.3,4.2,10,4.5,6,0.5,0,7.5,10.9,989.9,10.4,86,13.5,5.8,4.9
1691,20120102,2012-01-02,1900-01-02,2012-1,10,15.8,3.8,10,4.2,6,0,0,7.6,9.4,988.1,8.2,85,13.6,2.8,0.6
1691,20120103,2012-01-03,1900-01-02,2012-1,10,22.5,8.7,10,3,6,0.2,0,5.8,7.2,990.3,6.4,75,9.8,2.4,-0.3
1691,20120104,2012-01-04,1900-01-02,2012-2,10,19.2,6.9,10,7.1,8,0.8,0,6.3,6.5,989.1,5,75,7.1,3.4,1.4
1691,20120105,2012-01-05,1900-01-02,2012-2,10,23.4,10.2,10,12.2,8,0.5,0,6.8,7,969.7,4.7,82,6.2,2.4,1.7
1691,20120106,2012-01-06,1900-01-02,2012-2,10,16.3,5.8,10,0.3,6,2.5,0,6.6,6.7,989.9,4.2,82,6.2,2.7,0.9
1691,20120107,2012-01-07,1900-01-02,2012-2,10,16.1,5.4,10,9.5,6,0,0,7.8,7.2,992.6,4.3,86,7.1,2.8,1.9
1691,20120108,2012-01-08,1900-01-02,2012-2,10,13.4,4.3,10,2.8,6,0.2,0,7.1,7.4,996.5,4.4,88,5.5,3,1.2
1691,20120109,2012-01-09,1900-01-03,2012-2,10,10.4,3.4,10,2.5,6,0,0,7.8,7.9,1003.9,5,90,7.4,3.3,2.6
1691,20120110,2012-01-10,1900-01-03,2012-2,10,10.6,3.2,10,0,0,2.7,0,5.7,7.4,1010,5.4,83,7.2,3.5,1
1691,20120111,2012-01-11,1900-01-03,2012-3,10,7.8,3.2,10,0,6,0,0,7.6,8.2,1009.8,7.3,81,8.6,5.9,4.4
1691,20120112,2012-01-12,1900-01-03,2012-3,10,20.9,6.3,10,7.2,8,0.5,0,7.3,8.5,1000.2,7.2,83,9.9,3.9,2.7
1691,20120113,2012-01-13,1900-01-03,2012-3,10,15,6.5,10,1.5,8,1,0,7.2,6.2,1000.5,3.3,81,4.4,0.6,-0.2
1691,20120114,2012-01-14,1900-01-03,2012-3,10,11.1,3.5,10,0.1,6,2.9,0,5.3,6,1003.8,2.3,83,5.1,-1.5,-3.8
1691,20120115,2012-01-15,1900-01-03,2012-3,10,5.2,1.2,10,0,0,5.9,0,3.4,5.2,1005.4,-1.3,93,1.7,-4.3,-5.9
1691,20120116,2012-01-16,1900-01-04,2012-3,10,2.4,0.9,10,0,0,4.9,0,5.3,5,1007.1,-1.1,90,2.8,-2.9,-4
1691,20120117,2012-01-17,1900-01-04,2012-3,10,5.2,1.5,10,0,0,2.8,0,5.9,4.8,1008.6,-0.1,79,3.5,-3.1,-5.4
1691,20120118,2012-01-18,1900-01-04,2012-4,10,10.3,2.8,10,1.4,6,5.2,0,4.3,4.9,1006.4,0.4,77,4.6,-4.7,-6.4
1691,20120119,2012-01-19,1900-01-04,2012-4,10,14.5,4.2,10,7.7,6,0,0,7.5,7.3,994.3,4.1,89,5.7,2.3,-1
1691,20120120,2012-01-20,1900-01-04,2012-4,10,22,4.8,10,3.2,8,0.2,0,6.8,6.2,991,2.4,85,3.9,0.7,-0.4
1691,20120121,2012-01-21,1900-01-04,2012-4,10,19.3,5.5,10,7,8,0,0,7.7,6.9,985.8,3.5,87,6.3,0.6,0
1691,20120122,2012-01-22,1900-01-04,2012-4,10,22.6,8.9,10,5.1,6,0,0,7.1,7,983.2,4.7,82,6.6,3.8,2.5
1691,20120123,2012-01-23,1900-01-05,2012-4,10,12.7,4.1,10,2.7,8,0.2,0,7.4,6.9,992.1,3.5,88,4.8,1.9,1.2
1691,20120124,2012-01-24,1900-01-05,2012-4,10,7.5,2.9,10,0.1,6,0.3,0,7.4,6.5,998.3,2.5,89,4.1,1,-0.3
1691,20120125,2012-01-25,1900-01-05,2012-5,10,8.3,1.9,10,0,0,2.5,0,5.8,5.7,1002.9,1.1,87,3.8,-2.2,-4
1691,20120126,2012-01-26,1900-01-05,2012-5,10,11.4,5.5,10,0,8,5.6,0,5.3,4.9,1000.9,0.1,80,1.6,-0.9,-1.6
1691,20120127,2012-01-27,1900-01-05,2012-5,10,7,2.9,10,0.1,8,0,0,7.7,5.5,1003.2,0.5,86,2.2,-0.8,-1
1691,20120128,2012-01-28,1900-01-05,2012-5,10,5.3,1.9,10,0.1,6,0,0,8,5.7,1007.6,0.5,90,1.9,-1.1,-1.5
1691,20120129,2012-01-29,1900-01-05,2012-5,10,8.4,3,10,0,7,0,0,7.5,4.2,1008.7,-2.3,82,-0.9,-4.9,-5.5
1691,20120130,2012-01-30,1900-01-06,2012-5,10,10,4.9,10,0,0,5.4,0,4.7,3.2,1007.6,-4.5,73,-1.9,-6.4,-7.5
1691,20120131,2012-01-31,1900-01-06,2012-5,10,12.5,5.2,10,0,0,7.7,0,0.2,2.6,1007.5,-6.3,68,-2.3,-8.5,-10.2
1691,20120201,2012-02-01,1900-01-06,2012-6,10,11.5,3.2,10,0,0,7.9,0,0.6,1.9,1011.7,-8,57,-3.8,-11,-14
1691,20120202,2012-02-02,1900-01-06,2012-6,10,9.5,3,10,0,7,8,0,0,1.6,1013.6,-10.8,62,-6,-14.8,-16.7
1691,20120203,2012-02-03,1900-01-06,2012-6,10,6.4,1.5,10,0.4,7,1.4,0,4.4,2.2,1014.7,-11.1,81,-5.4,-15.6,-17.9
1691,20120204,2012-02-04,1900-01-06,2012-6,10,5.4,1.3,10,0,7,1.5,2,5.6,2.3,1017.2,-10.7,84,-6.6,-15.8,-18.4
1691,20120205,2012-02-05,1900-01-06,2012-6,10,6.8,3.4,10,0,0,8.2,0,0.7,1.9,1014,-11.4,76,-7.2,-15.2,-17.6
1691,20120206,2012-02-06,1900-01-07,2012-6,10,6.5,2.3,10,0,0,7.8,0,1.2,1.6,1015.3,-13.1,74,-7.6,-17.5,-19.5
1691,20120207,2012-02-07,1900-01-07,2012-6,10,7.2,2.1,10,0,7,1.6,0,4.6,1.7,1017.7,-13,74,-7.4,-19.5,-21
1691,20120208,2012-02-08,1900-01-07,2012-7,10,7.4,2.6,10,0,7,7,0,3.8,2.5,1018,-7.3,72,-3.3,-13.2,-15.5
1691,20120209,2012-02-09,1900-01-07,2012-7,10,11.1,2,10,1.3,8,0.1,0,6.7,3.3,1014,-6.9,87,-3,-13.8,-15.5
1691,20120210,2012-02-10,1900-01-07,2012-7,10,7.3,3.1,10,0,7,8.4,3,2.1,2.2,1018.6,-9.1,70,-5.5,-16.2,-20.3
1691,20120211,2012-02-11,1900-01-07,2012-7,10,5.7,1.5,10,0.1,7,4.7,3,3.9,2.1,1014.9,-11.2,80,-4.1,-17.3,-21.5
1691,20120212,2012-02-12,1900-01-07,2012-7,10,5.6,1.6,10,0.2,7,3.8,3,6,2.6,1009.9,-8.3,78,-2.7,-17.4,-21.4
1691,20120213,2012-02-13,1900-01-08,2012-7,10,3.6,1.4,10,3.7,8,0,3,7.9,4.9,999.9,-1.9,92,-0.5,-3.7,-4
1691,20120214,2012-02-14,1900-01-08,2012-7,10,11,2.8,10,2.3,8,0,5,7.7,5.9,992.6,0.6,92,2.4,-1.1,-1.7
1691,20120215,2012-02-15,1900-01-08,2012-8,10,18.3,6.5,10,0.2,8,0.4,0,6,5.9,985.9,2.6,79,4.6,0.1,-2.2
1691,20120216,2012-02-16,1900-01-08,2012-8,10,7.6,2.5,10,0.5,6,3.3,0,5.6,5.9,1000.5,1.7,86,4.3,-2.3,-4.8
1691,20120217,2012-02-17,1900-01-08,2012-8,10,11.3,4.1,10,0.2,6,0.1,0,7.8,7.4,999.3,4.5,88,6.1,2.3,-0.6
1691,20120218,2012-02-18,1900-01-08,2012-8,10,12.1,3.9,10,0.7,6,0.1,0,7.7,7.7,994.3,5.4,86,6.9,1.9,-0.5
1691,20120219,2012-02-19,1900-01-08,2012-8,10,15.7,5.1,10,0.6,8,0.6,0,6.9,6.2,994.8,2.9,82,6.8,-0.1,-1.8
1691,20120220,2012-02-20,1900-01-09,2012-8,10,7,2.9,10,0,0,2.6,1,6.1,5,1011.4,0.7,78,3.9,-1.3,-3.4
1691,20120221,2012-02-21,1900-01-09,2012-8,10,8.4,3.2,10,0,8,0,0,7.6,5.3,1008.9,2.4,72,4.6,-0.2,-1.3
1691,20120222,2012-02-22,1900-01-09,2012-9,10,11.1,3.7,10,0,6,5.4,0,6.8,6.2,1006.6,5.3,71,8.9,0.5,-1.7
1691,20120223,2012-02-23,1900-01-09,2012-9,10,11.1,4.1,10,0.1,6,0,0,7.9,8,1000,6.3,83,8.2,3.7,2.8
1691,20120224,2012-02-24,1900-01-09,2012-9,10,10.8,4.4,10,1,6,0,0,8,10,1001.7,8.2,92,10.4,6.5,4.6
1691,20120225,2012-02-25,1900-01-09,2012-9,10,13.1,5,10,0,6,1.6,0,6.1,7,1001.8,5.3,79,8,2.2,-0.2
1691,20120226,2012-02-26,1900-01-09,2012-9,10,9.7,3.2,10,0.1,8,2.2,0,4.9,6.5,1002.5,3.9,81,7.9,-1.4,-3.7
1691,20120227,2012-02-27,1900-01-10,2012-9,10,6.9,2.1,10,0.1,6,0,0,6.9,6.4,1004.3,2.8,86,6.2,-1.9,-4.2
1691,20120228,2012-02-28,1900-01-10,2012-9,10,8.7,3.6,10,0,6,0,0,8,9.2,1001.2,7.3,89,9.1,4.1,3.3
1691,20120229,2012-02-29,1900-01-10,2012-10,10,6.4,2.3,10,0,6,0,0,7.9,10.9,1004.1,9.5,91,11.3,8.1,7.2
1691,20120301,2012-03-01,1900-01-10,2012-10,10,4.8,1.5,10,0,6,0.9,0,7.4,10.4,1005.1,9,91,11.8,6.1,4.2
1691,20120302,2012-03-02,1900-01-10,2012-10,10,5.4,1.9,10,0,0,2.5,0,6.4,8.5,1006.8,6.4,89,9.9,0.5,-1.7
1691,20120303,2012-03-03,1900-01-10,2012-10,10,11.6,3.9,10,0,6,0.9,0,6.6,7.9,1004.4,5.6,87,7.8,0.3,-2.2
1691,20120304,2012-03-04,1900-01-10,2012-10,10,7,2.2,10,0,0,2.6,0,7.1,8.8,1000.4,7.8,83,11.7,5.2,4.6
1691,20120305,2012-03-05,1900-01-11,2012-10,10,9.9,4.7,10,0.3,6,0,0,6.8,6.7,997.7,4.8,78,6.3,1.5,-1.9
1691,20120306,2012-03-06,1900-01-11,2012-10,10,6.8,2.5,10,0,0,8.6,0,1.5,5.5,1005.5,3.4,73,8.9,-2.2,-4.3
